Datetime,Water Level (m)
2023-04-15 00:00:00,-0.16462801
2023-04-15 01:00:00,-0.005781186
2023-04-15 02:00:00,0.09061512
2023-04-15 03:00:00,0.14936198
2023-04-15 04:00:00,0.12227631
2023-04-15 05:00:00,-0.010013745
2023-04-15 06:00:00,-0.17155418
2023-04-15 07:00:00,-0.2896266
2023-04-15 08:00:00,-0.3796179
2023-04-15 09:00:00,-0.42753938
2023-04-15 10:00:00,-0.43990692
2023-04-15 11:00:00,-0.28864455
2023-04-15 12:00:00,-0.026050014
2023-04-15 13:00:00,0.16509621
2023-04-15 14:00:00,0.337664
2023-04-15 15:00:00,0.45182565
2023-04-15 16:00:00,0.4847885
2023-04-15 17:00:00,0.41105178
2023-04-15 18:00:00,0.21360515
2023-04-15 19:00:00,0.030319083
2023-04-15 20:00:00,-0.10317877
2023-04-15 21:00:00,-0.20729169
2023-04-15 22:00:00,-0.30940083
2023-04-15 23:00:00,-0.40427685
2023-04-16 00:00:00,-0.4318461
2023-04-16 01:00:00,-0.22259198
2023-04-16 02:00:00,-0.010792752
2023-04-16 03:00:00,0.1496044
2023-04-16 04:00:00,0.28786638
2023-04-16 05:00:00,0.31336373
2023-04-16 06:00:00,0.20942344
2023-04-16 07:00:00,0.011648842
2023-04-16 08:00:00,-0.13162221
2023-04-16 09:00:00,-0.2483664
2023-04-16 10:00:00,-0.331231
2023-04-16 11:00:00,-0.39859378
2023-04-16 12:00:00,-0.37242916
2023-04-16 13:00:00,-0.076146424
2023-04-16 14:00:00,0.17899376
2023-04-16 15:00:00,0.38435137
2023-04-16 16:00:00,0.5646166
2023-04-16 17:00:00,0.62843794
2023-04-16 18:00:00,0.5429519
2023-04-16 19:00:00,0.2916368
2023-04-16 20:00:00,0.0791564
2023-04-16 21:00:00,-0.0778548
2023-04-16 22:00:00,-0.19433002
2023-04-16 23:00:00,-0.30567193
2023-04-17 00:00:00,-0.4038313
2023-04-17 01:00:00,-0.3992471
2023-04-17 02:00:00,-0.11150487
2023-04-17 03:00:00,0.12695621
2023-04-17 04:00:00,0.33116564
2023-04-17 05:00:00,0.49338272
2023-04-17 06:00:00,0.51295507
2023-04-17 07:00:00,0.3630646
2023-04-17 08:00:00,0.12512429
2023-04-17 09:00:00,-0.034004025
2023-04-17 10:00:00,-0.16953631
2023-04-17 11:00:00,-0.26564422
2023-04-17 12:00:00,-0.356456
2023-04-17 13:00:00,-0.35532492
2023-04-17 14:00:00,0.003218796
2023-04-17 15:00:00,0.29099652
2023-04-17 16:00:00,0.5048444
2023-04-17 17:00:00,0.69222695
2023-04-17 18:00:00,0.7260517
2023-04-17 19:00:00,0.57179207
2023-04-17 20:00:00,0.28777093
2023-04-17 21:00:00,0.09216189
2023-04-17 22:00:00,-0.06298998
2023-04-17 23:00:00,-0.17566502
2023-04-18 00:00:00,-0.29856804
2023-04-18 01:00:00,-0.40454832
2023-04-18 02:00:00,-0.35146013
2023-04-18 03:00:00,0.0260796
2023-04-18 04:00:00,0.2999482
2023-04-18 05:00:00,0.52773553
2023-04-18 06:00:00,0.6868239
2023-04-18 07:00:00,0.6700193
2023-04-18 08:00:00,0.4464209
2023-04-18 09:00:00,0.1999217
2023-04-18 10:00:00,0.028856326
2023-04-18 11:00:00,-0.111473754
2023-04-18 12:00:00,-0.22232085
2023-04-18 13:00:00,-0.33390558
2023-04-18 14:00:00,-0.33368617
2023-04-18 15:00:00,0.0390599
2023-04-18 16:00:00,0.34636655
2023-04-18 17:00:00,0.5927172
2023-04-18 18:00:00,0.7924454
2023-04-18 19:00:00,0.8013378
2023-04-18 20:00:00,0.58930105
2023-04-18 21:00:00,0.29019457
2023-04-18 22:00:00,0.096636854
2023-04-18 23:00:00,-0.061895996
2023-04-19 00:00:00,-0.17869298
2023-04-19 01:00:00,-0.30696464
2023-04-19 02:00:00,-0.40039638
2023-04-19 03:00:00,-0.1716527
2023-04-19 04:00:00,0.2265358
2023-04-19 05:00:00,0.49821848
2023-04-19 06:00:00,0.75388277
2023-04-19 07:00:00,0.8599923
2023-04-19 08:00:00,0.7679143
2023-04-19 09:00:00,0.4716373
2023-04-19 10:00:00,0.24902928
2023-04-19 11:00:00,0.06974434
2023-04-19 12:00:00,-0.06183322
2023-04-19 13:00:00,-0.18149786
2023-04-19 14:00:00,-0.29139623
2023-04-19 15:00:00,-0.17717136
2023-04-19 16:00:00,0.24043427
2023-04-19 17:00:00,0.53059494
2023-04-19 18:00:00,0.7845364
2023-04-19 19:00:00,0.9167033
2023-04-19 20:00:00,0.8449487
2023-04-19 21:00:00,0.5463463
2023-04-19 22:00:00,0.2893664
2023-04-19 23:00:00,0.098619156
2023-04-20 00:00:00,-0.042528823
2023-04-20 01:00:00,-0.16394392
2023-04-20 02:00:00,-0.28647256
2023-04-20 03:00:00,-0.29162532
2023-04-20 04:00:00,0.098057926
2023-04-20 05:00:00,0.44293368
2023-04-20 06:00:00,0.72039783
2023-04-20 07:00:00,0.9331031
2023-04-20 08:00:00,0.9591845
2023-04-20 09:00:00,0.7562166
2023-04-20 10:00:00,0.4513598
2023-04-20 11:00:00,0.25232562
2023-04-20 12:00:00,0.08489431
2023-04-20 13:00:00,-0.03425637
2023-04-20 14:00:00,-0.15627551
2023-04-20 15:00:00,-0.23784603
2023-04-20 16:00:00,0.05224641
2023-04-20 17:00:00,0.42212355
2023-04-20 18:00:00,0.67326874
2023-04-20 19:00:00,0.88294303
2023-04-20 20:00:00,0.90866303
2023-04-20 21:00:00,0.71555716
2023-04-20 22:00:00,0.40256602
2023-04-20 23:00:00,0.19774197
2023-04-21 00:00:00,0.03439501
